DayStarted,AgentGroup,TotalInactive,TimeInactiveFiveMin,TimeInactiveThirtyMin,TimeInactiveFiftyFiveMin,TotalNumberOfConversations,TotalResumedFromInactive,TotalResumedFromInactivePct,TotalNumbersClosedBySystem
2021-09-01 06:14:41.661+0000,,48,10,26,7,936834,127720,0.13633151657604228,148375
2021-08-27 04:27:51.533+0000,,41,21,20,0,936834,127720,0.13633151657604228,148375
2021-08-24 04:47:58.884+0000,,41,13,23,3,936834,127720,0.13633151657604228,148375
2021-09-01 06:05:53.886+0000,,39,7,18,10,936834,127720,0.13633151657604228,148375
2021-08-27 04:23:17.426+0000,,42,19,18,3,936834,127720,0.13633151657604228,148375
2021-08-24 04:43:18.474+0000,,27,6,17,1,936834,127720,0.13633151657604228,148375
2021-08-27 04:19:32.559+0000,,51,26,22,1,936834,127720,0.13633151657604228,148375
2021-09-01 05:57:47.818+0000,,37,8,19,2,936834,127720,0.13633151657604228,148375
2021-08-24 04:39:01.643+0000,,29,7,16,4,936834,127720,0.13633151657604228,148375
2021-08-27 04:15:19.991+0000,,45,10,33,2,936834,127720,0.13633151657604228,148375
2021-09-01 05:50:38.556+0000,,31,6,18,4,936834,127720,0.13633151657604228,148375
2021-09-01 05:44:23.464+0000,,36,5,20,2,936834,127720,0.13633151657604228,148375
2021-08-24 04:36:10.528+0000,,33,12,19,0,936834,127720,0.13633151657604228,148375
2021-08-27 04:12:03.728+0000,,53,8,44,0,936834,127720,0.13633151657604228,148375
2021-08-24 04:32:55.397+0000,,30,13,11,2,936834,127720,0.13633151657604228,148375
2021-09-01 05:36:51.259+0000,,31,6,19,1,936834,127720,0.13633151657604228,148375
2021-08-27 04:08:34.499+0000,,45,14,26,1,936834,127720,0.13633151657604228,148375
2021-08-24 04:29:30.300+0000,,41,17,22,0,936834,127720,0.13633151657604228,148375
2021-09-01 05:30:27.657+0000,,39,11,18,1,936834,127720,0.13633151657604228,148375
2021-09-01 05:25:07.465+0000,,33,8,19,1,936834,127720,0.13633151657604228,148375
2021-08-24 04:26:18.723+0000,,33,9,22,1,936834,127720,0.13633151657604228,148375
2021-08-27 04:05:03.500+0000,,34,16,16,1,936834,127720,0.13633151657604228,148375
2021-08-27 04:00:50.135+0000,,34,7,22,3,936834,127720,0.13633151657604228,148375
2021-08-24 04:23:14.131+0000,,33,10,17,4,936834,127720,0.13633151657604228,148375
2021-09-01 05:20:00.882+0000,,28,6,16,2,936834,127720,0.13633151657604228,148375
2021-08-24 04:20:26.030+0000,,33,11,15,5,936834,127720,0.13633151657604228,148375
2021-09-01 05:14:40.869+0000,,32,8,13,1,936834,127720,0.13633151657604228,148375
2021-08-27 03:57:35.750+0000,,44,10,29,0,936834,127720,0.13633151657604228,148375
2021-09-01 05:08:53.153+0000,,33,7,18,0,936834,127720,0.13633151657604228,148375
2021-08-27 03:54:12.322+0000,,41,13,25,1,936834,127720,0.13633151657604228,148375
2021-08-24 04:16:53.640+0000,,31,6,21,2,936834,127720,0.13633151657604228,148375
2021-08-27 03:50:37.618+0000,,36,12,19,1,936834,127720,0.13633151657604228,148375
2021-08-24 04:13:05.960+0000,,42,11,27,1,936834,127720,0.13633151657604228,148375
2021-09-01 05:03:44.487+0000,,43,7,31,1,936834,127720,0.13633151657604228,148375
2021-08-24 04:09:37.255+0000,,31,11,14,1,936834,127720,0.13633151657604228,148375
2021-08-27 03:47:11.689+0000,,29,9,18,0,936834,127720,0.13633151657604228,148375
2021-08-27 03:44:07.203+0000,,40,12,25,0,936834,127720,0.13633151657604228,148375
2021-09-01 04:59:43.004+0000,,40,9,16,3,936834,127720,0.13633151657604228,148375
2021-08-24 04:06:25.971+0000,,36,13,18,3,936834,127720,0.13633151657604228,148375
2021-08-27 03:41:02.396+0000,,44,20,22,0,936834,127720,0.13633151657604228,148375
2021-08-24 04:03:39.955+0000,,38,19,13,2,936834,127720,0.13633151657604228,148375
2021-08-27 03:38:16.142+0000,,47,9,33,0,936834,127720,0.13633151657604228,148375
2021-09-01 04:54:59.890+0000,,32,10,17,2,936834,127720,0.13633151657604228,148375
2021-08-24 04:00:18.547+0000,,60,35,20,1,936834,127720,0.13633151657604228,148375
2021-08-27 03:35:05.383+0000,,47,10,35,0,936834,127720,0.13633151657604228,148375
2021-09-01 04:50:20.466+0000,,34,11,16,4,936834,127720,0.13633151657604228,148375
2021-08-24 03:57:03.175+0000,,49,20,28,0,936834,127720,0.13633151657604228,148375
2021-08-24 03:54:32.383+0000,,57,24,30,0,936834,127720,0.13633151657604228,148375
2021-09-01 04:46:55.441+0000,,36,11,17,0,936834,127720,0.13633151657604228,148375
2021-08-27 03:32:55.883+0000,,53,11,42,0,936834,127720,0.13633151657604228,148375
2021-08-24 03:51:58.763+0000,,59,12,43,2,936834,127720,0.13633151657604228,148375
2021-09-01 04:42:40.298+0000,,31,10,16,1,936834,127720,0.13633151657604228,148375
2021-08-27 03:29:58.485+0000,,51,7,41,2,936834,127720,0.13633151657604228,148375
2021-08-24 03:49:10.157+0000,,39,26,13,0,936834,127720,0.13633151657604228,148375
2021-08-27 03:27:05.767+0000,,54,5,47,0,936834,127720,0.13633151657604228,148375
2021-08-24 03:46:32.382+0000,,44,29,12,2,936834,127720,0.13633151657604228,148375
2021-09-01 04:38:16.703+0000,,41,15,15,4,936834,127720,0.13633151657604228,148375
2021-08-27 03:24:36.249+0000,,51,10,38,2,936834,127720,0.13633151657604228,148375
2021-08-24 03:44:05.475+0000,,29,10,17,1,936834,127720,0.13633151657604228,148375
2021-09-01 04:33:44.874+0000,,34,13,13,1,936834,127720,0.13633151657604228,148375
2021-08-27 03:21:49.738+0000,,39,9,29,1,936834,127720,0.13633151657604228,148375
2021-09-01 04:29:46.403+0000,,34,9,17,1,936834,127720,0.13633151657604228,148375
2021-08-27 03:19:19.744+0000,,51,8,40,1,936834,127720,0.13633151657604228,148375
2021-08-27 03:16:48.285+0000,,58,10,47,0,936834,127720,0.13633151657604228,148375
2021-09-01 04:25:51.678+0000,,34,15,15,0,936834,127720,0.13633151657604228,148375
2021-08-24 03:41:37.326+0000,,36,15,16,1,936834,127720,0.13633151657604228,148375
2021-08-27 03:14:34.526+0000,,50,6,39,1,936834,127720,0.13633151657604228,148375
2021-08-24 03:39:06.592+0000,,31,11,17,1,936834,127720,0.13633151657604228,148375
2021-09-01 04:22:12.318+0000,,32,9,17,2,936834,127720,0.13633151657604228,148375
2021-08-27 03:11:56.175+0000,,57,13,41,1,936834,127720,0.13633151657604228,148375
2021-08-24 03:36:42.735+0000,,28,8,19,0,936834,127720,0.13633151657604228,148375
2021-09-01 04:18:33.843+0000,,30,9,16,1,936834,127720,0.13633151657604228,148375
2021-08-27 03:09:21.299+0000,,48,25,21,0,936834,127720,0.13633151657604228,148375
2021-08-24 03:33:23.733+0000,,53,25,26,0,936834,127720,0.13633151657604228,148375
2021-09-01 04:15:27.482+0000,,32,5,19,1,936834,127720,0.13633151657604228,148375
2021-08-24 03:30:48.993+0000,,47,14,33,0,936834,127720,0.13633151657604228,148375
2021-08-24 03:28:41.266+0000,,51,16,33,0,936834,127720,0.13633151657604228,148375
2021-08-27 03:07:17.698+0000,,59,14,41,1,936834,127720,0.13633151657604228,148375
2021-09-01 04:12:27.940+0000,,37,6,27,1,936834,127720,0.13633151657604228,148375
2021-08-27 03:04:47.173+0000,,55,14,40,1,936834,127720,0.13633151657604228,148375
2021-08-24 03:26:25.000+0000,,48,9,39,0,936834,127720,0.13633151657604228,148375
2021-08-24 03:24:21.993+0000,,54,10,42,1,936834,127720,0.13633151657604228,148375
2021-09-01 04:09:09.053+0000,,34,5,20,0,936834,127720,0.13633151657604228,148375
2021-08-27 03:03:10.323+0000,,55,20,34,1,936834,127720,0.13633151657604228,148375
2021-09-01 04:05:34.521+0000,,19,5,12,0,936834,127720,0.13633151657604228,148375
2021-08-24 03:22:00.150+0000,,60,10,49,0,936834,127720,0.13633151657604228,148375
2021-09-01 04:02:29.612+0000,,34,7,21,1,936834,127720,0.13633151657604228,148375
2021-08-27 03:01:17.511+0000,,53,30,20,2,936834,127720,0.13633151657604228,148375
2021-09-01 03:59:06.277+0000,,49,26,20,0,936834,127720,0.13633151657604228,148375
2021-08-24 03:19:38.342+0000,,58,13,44,0,936834,127720,0.13633151657604228,148375
2021-08-27 02:59:30.312+0000,,46,11,31,0,936834,127720,0.13633151657604228,148375
2021-09-01 03:55:25.393+0000,,48,15,31,0,936834,127720,0.13633151657604228,148375
2021-08-27 02:57:08.142+0000,,35,11,20,1,936834,127720,0.13633151657604228,148375
2021-08-24 03:17:19.491+0000,,49,18,30,0,936834,127720,0.13633151657604228,148375
2021-09-01 03:52:11.105+0000,,47,7,35,1,936834,127720,0.13633151657604228,148375
2021-08-27 02:54:51.008+0000,,50,25,24,0,936834,127720,0.13633151657604228,148375
2021-08-24 03:14:49.061+0000,,51,30,17,1,936834,127720,0.13633151657604228,148375
2021-09-01 03:49:08.438+0000,,48,17,22,1,936834,127720,0.13633151657604228,148375
2021-08-27 02:53:00.318+0000,,49,11,34,3,936834,127720,0.13633151657604228,148375
2021-08-24 03:12:38.651+0000,,52,18,30,1,936834,127720,0.13633151657604228,148375
2021-09-01 03:46:39.691+0000,,42,6,27,2,936834,127720,0.13633151657604228,148375
2021-08-27 02:50:55.062+0000,,37,13,22,0,936834,127720,0.13633151657604228,148375
2021-08-24 03:10:01.831+0000,,48,24,22,1,936834,127720,0.13633151657604228,148375
2021-09-01 03:44:18.482+0000,,33,9,18,1,936834,127720,0.13633151657604228,148375
2021-08-27 02:48:52.803+0000,,41,13,23,1,936834,127720,0.13633151657604228,148375
2021-08-24 03:07:21.787+0000,,59,12,43,0,936834,127720,0.13633151657604228,148375
2021-09-01 03:41:49.885+0000,,34,7,23,0,936834,127720,0.13633151657604228,148375
2021-08-27 02:46:59.053+0000,,41,19,17,2,936834,127720,0.13633151657604228,148375
2021-08-24 03:05:04.075+0000,,57,15,41,0,936834,127720,0.13633151657604228,148375
2021-09-01 03:39:01.505+0000,,41,13,18,0,936834,127720,0.13633151657604228,148375
2021-08-27 02:45:09.986+0000,,47,27,19,0,936834,127720,0.13633151657604228,148375
2021-08-27 02:42:52.033+0000,,42,18,23,1,936834,127720,0.13633151657604228,148375
2021-09-01 03:36:08.788+0000,,45,13,21,1,936834,127720,0.13633151657604228,148375
2021-08-27 02:40:39.922+0000,,45,6,35,2,936834,127720,0.13633151657604228,148375
2021-09-01 03:33:19.554+0000,,41,8,27,1,936834,127720,0.13633151657604228,148375
2021-08-24 03:02:45.761+0000,,50,12,37,0,936834,127720,0.13633151657604228,148375
2021-09-01 03:30:35.992+0000,,41,11,15,4,936834,127720,0.13633151657604228,148375
2021-08-27 02:39:00.213+0000,,40,6,29,2,936834,127720,0.13633151657604228,148375
2021-08-24 03:00:45.856+0000,,53,15,35,3,936834,127720,0.13633151657604228,148375
2021-08-24 02:58:42.785+0000,,46,9,34,0,936834,127720,0.13633151657604228,148375
2021-08-27 02:37:12.590+0000,,49,4,41,3,936834,127720,0.13633151657604228,148375
2021-09-01 03:27:58.515+0000,,44,15,20,1,936834,127720,0.13633151657604228,148375
2021-08-27 02:35:29.023+0000,,50,17,30,2,936834,127720,0.13633151657604228,148375
2021-08-24 02:57:05.353+0000,,60,13,43,0,936834,127720,0.13633151657604228,148375
2021-08-27 02:33:08.213+0000,,44,8,34,1,936834,127720,0.13633151657604228,148375
2021-09-01 03:25:20.918+0000,,48,10,22,2,936834,127720,0.13633151657604228,148375
2021-08-24 02:55:29.473+0000,,70,18,50,1,936834,127720,0.13633151657604228,148375
2021-08-24 02:53:24.905+0000,,45,5,40,0,936834,127720,0.13633151657604228,148375
2021-08-27 02:31:08.590+0000,,54,12,39,1,936834,127720,0.13633151657604228,148375
2021-09-01 03:23:10.894+0000,,45,13,21,1,936834,127720,0.13633151657604228,148375
2021-08-24 02:51:44.532+0000,,59,5,51,1,936834,127720,0.13633151657604228,148375
2021-09-01 03:20:42.522+0000,,42,13,17,1,936834,127720,0.13633151657604228,148375
2021-08-27 02:29:07.712+0000,,50,11,39,0,936834,127720,0.13633151657604228,148375
2021-08-24 02:49:54.323+0000,,54,7,44,0,936834,127720,0.13633151657604228,148375
2021-08-24 02:47:49.519+0000,,54,9,44,1,936834,127720,0.13633151657604228,148375
2021-09-01 03:18:12.352+0000,,44,10,20,3,936834,127720,0.13633151657604228,148375
2021-08-24 02:45:41.319+0000,,59,6,51,0,936834,127720,0.13633151657604228,148375
2021-08-27 02:27:39.450+0000,,44,9,34,0,936834,127720,0.13633151657604228,148375
2021-09-01 03:15:49.833+0000,,40,13,23,0,936834,127720,0.13633151657604228,148375
2021-08-24 02:43:48.570+0000,,56,7,46,2,936834,127720,0.13633151657604228,148375
2021-08-27 02:25:56.350+0000,,44,13,29,0,936834,127720,0.13633151657604228,148375
2021-09-01 03:13:23.517+0000,,38,9,23,2,936834,127720,0.13633151657604228,148375
2021-08-24 02:41:54.705+0000,,59,7,50,0,936834,127720,0.13633151657604228,148375
2021-08-27 02:24:18.257+0000,,49,11,38,0,936834,127720,0.13633151657604228,148375
2021-08-24 02:40:00.755+0000,,56,11,44,0,936834,127720,0.13633151657604228,148375
2021-09-01 03:11:02.687+0000,,37,7,19,7,936834,127720,0.13633151657604228,148375
2021-08-24 02:38:11.568+0000,,60,10,48,1,936834,127720,0.13633151657604228,148375
2021-09-01 03:08:53.441+0000,,49,28,18,0,936834,127720,0.13633151657604228,148375
2021-09-01 03:07:06.057+0000,,42,11,23,3,936834,127720,0.13633151657604228,148375
2021-08-24 02:36:37.927+0000,,64,16,45,1,936834,127720,0.13633151657604228,148375
2021-08-27 02:22:43.686+0000,,55,16,37,1,936834,127720,0.13633151657604228,148375
2021-09-01 03:04:56.209+0000,,43,14,18,7,936834,127720,0.13633151657604228,148375
2021-08-24 02:34:42.720+0000,,60,17,39,3,936834,127720,0.13633151657604228,148375
2021-08-27 02:21:14.188+0000,,45,13,30,1,936834,127720,0.13633151657604228,148375
2021-08-24 02:32:44.693+0000,,72,21,45,3,936834,127720,0.13633151657604228,148375
2021-09-01 03:02:52.821+0000,,42,9,21,9,936834,127720,0.13633151657604228,148375
2021-08-27 02:19:39.677+0000,,38,8,29,1,936834,127720,0.13633151657604228,148375
2021-09-01 03:00:56.882+0000,,40,6,27,4,936834,127720,0.13633151657604228,148375
2021-08-24 02:31:06.959+0000,,58,8,49,1,936834,127720,0.13633151657604228,148375
2021-08-27 02:18:05.923+0000,,54,9,44,0,936834,127720,0.13633151657604228,148375
2021-08-24 02:29:29.643+0000,,58,17,38,0,936834,127720,0.13633151657604228,148375
2021-09-01 02:58:55.817+0000,,31,9,15,7,936834,127720,0.13633151657604228,148375
2021-08-27 02:16:26.751+0000,,49,14,35,0,936834,127720,0.13633151657604228,148375
2021-09-01 02:56:49.180+0000,,45,14,22,5,936834,127720,0.13633151657604228,148375
2021-08-27 02:14:48.298+0000,,48,15,33,0,936834,127720,0.13633151657604228,148375
2021-08-24 02:27:52.284+0000,,50,10,38,0,936834,127720,0.13633151657604228,148375
2021-09-01 02:55:14.775+0000,,48,20,22,3,936834,127720,0.13633151657604228,148375
2021-08-24 02:26:08.196+0000,,50,10,37,1,936834,127720,0.13633151657604228,148375
2021-08-27 02:12:53.737+0000,,48,8,35,1,936834,127720,0.13633151657604228,148375
2021-09-01 02:53:08.917+0000,,47,13,31,2,936834,127720,0.13633151657604228,148375
2021-08-27 02:11:15.332+0000,,39,9,30,0,936834,127720,0.13633151657604228,148375
2021-08-24 02:24:42.907+0000,,50,16,31,2,936834,127720,0.13633151657604228,148375
2021-09-01 02:51:16.272+0000,,39,13,22,1,936834,127720,0.13633151657604228,148375
2021-08-24 02:23:25.162+0000,,56,16,34,3,936834,127720,0.13633151657604228,148375
2021-08-27 02:09:40.307+0000,,46,9,35,1,936834,127720,0.13633151657604228,148375
2021-09-01 02:49:14.890+0000,,38,7,28,2,936834,127720,0.13633151657604228,148375
2021-08-27 02:08:02.774+0000,,56,10,42,2,936834,127720,0.13633151657604228,148375
2021-08-24 02:21:41.808+0000,,54,10,41,0,936834,127720,0.13633151657604228,148375
2021-09-01 02:47:11.074+0000,,46,20,21,3,936834,127720,0.13633151657604228,148375
2021-08-27 02:06:14.273+0000,,51,16,31,4,936834,127720,0.13633151657604228,148375
2021-08-24 02:20:05.209+0000,,47,8,36,1,936834,127720,0.13633151657604228,148375
2021-09-01 02:44:47.629+0000,,58,21,32,1,936834,127720,0.13633151657604228,148375
2021-08-27 02:04:41.018+0000,,48,12,30,2,936834,127720,0.13633151657604228,148375
2021-09-01 02:42:58.407+0000,,59,7,50,1,936834,127720,0.13633151657604228,148375
2021-08-24 02:18:33.163+0000,,59,8,47,1,936834,127720,0.13633151657604228,148375
2021-08-24 02:17:05.596+0000,,50,5,41,0,936834,127720,0.13633151657604228,148375
2021-08-27 02:02:53.593+0000,,45,11,32,1,936834,127720,0.13633151657604228,148375
2021-09-01 02:40:51.676+0000,,52,21,25,1,936834,127720,0.13633151657604228,148375
2021-09-01 02:38:54.363+0000,,37,26,10,0,936834,127720,0.13633151657604228,148375
2021-08-24 02:15:28.661+0000,,49,8,37,2,936834,127720,0.13633151657604228,148375
2021-08-27 02:01:08.261+0000,,47,12,32,3,936834,127720,0.13633151657604228,148375
2021-08-24 02:13:43.530+0000,,58,14,38,1,936834,127720,0.13633151657604228,148375
2021-08-27 01:59:11.336+0000,,43,5,32,3,936834,127720,0.13633151657604228,148375
2021-09-01 02:37:16.481+0000,,46,14,29,1,936834,127720,0.13633151657604228,148375
2021-08-27 01:57:20.519+0000,,55,17,34,2,936834,127720,0.13633151657604228,148375
2021-08-24 02:12:12.514+0000,,48,13,35,0,936834,127720,0.13633151657604228,148375
2021-08-27 01:55:47.619+0000,,54,16,35,2,936834,127720,0.13633151657604228,148375
2021-08-24 02:10:38.476+0000,,49,6,38,3,936834,127720,0.13633151657604228,148375
2021-09-01 02:35:38.706+0000,,37,12,19,3,936834,127720,0.13633151657604228,148375
2021-08-27 01:54:19.629+0000,,56,16,36,1,936834,127720,0.13633151657604228,148375
2021-08-24 02:09:06.535+0000,,47,10,35,2,936834,127720,0.13633151657604228,148375
2021-08-24 02:07:34.393+0000,,40,9,29,0,936834,127720,0.13633151657604228,148375
2021-09-01 02:33:56.792+0000,,40,9,25,2,936834,127720,0.13633151657604228,148375
2021-08-27 01:52:30.772+0000,,52,18,32,2,936834,127720,0.13633151657604228,148375
2021-08-24 02:06:01.793+0000,,52,8,42,0,936834,127720,0.13633151657604228,148375
2021-08-27 01:51:02.588+0000,,52,18,31,1,936834,127720,0.13633151657604228,148375
2021-08-24 02:04:49.643+0000,,40,8,29,1,936834,127720,0.13633151657604228,148375
2021-09-01 02:32:25.284+0000,,40,12,18,2,936834,127720,0.13633151657604228,148375
2021-08-24 02:03:20.196+0000,,50,12,35,2,936834,127720,0.13633151657604228,148375
2021-08-27 01:49:34.473+0000,,59,21,34,1,936834,127720,0.13633151657604228,148375
2021-08-24 02:01:43.440+0000,,60,10,48,1,936834,127720,0.13633151657604228,148375
2021-09-01 02:30:45.597+0000,,42,11,22,5,936834,127720,0.13633151657604228,148375
2021-08-27 01:48:02.416+0000,,43,12,29,1,936834,127720,0.13633151657604228,148375
2021-08-24 02:00:14.375+0000,,55,8,45,1,936834,127720,0.13633151657604228,148375
2021-09-01 02:28:54.199+0000,,45,13,26,3,936834,127720,0.13633151657604228,148375
2021-08-27 01:46:34.357+0000,,53,13,39,0,936834,127720,0.13633151657604228,148375
2021-08-24 01:58:48.011+0000,,52,10,39,0,936834,127720,0.13633151657604228,148375
2021-08-24 01:57:35.539+0000,,49,3,43,0,936834,127720,0.13633151657604228,148375
2021-09-01 02:26:52.546+0000,,38,10,25,1,936834,127720,0.13633151657604228,148375
2021-08-27 01:45:18.003+0000,,53,16,34,2,936834,127720,0.13633151657604228,148375
2021-09-01 02:25:15.370+0000,,28,7,18,2,936834,127720,0.13633151657604228,148375
2021-08-27 01:43:53.020+0000,,36,13,19,1,936834,127720,0.13633151657604228,148375
2021-08-24 01:56:13.479+0000,,55,8,43,1,936834,127720,0.13633151657604228,148375
2021-08-24 01:54:45.735+0000,,63,14,46,0,936834,127720,0.13633151657604228,148375
2021-08-27 01:42:31.343+0000,,37,14,23,0,936834,127720,0.13633151657604228,148375
2021-08-24 01:53:18.257+0000,,44,10,30,1,936834,127720,0.13633151657604228,148375
2021-09-01 02:23:24.404+0000,,40,12,26,0,936834,127720,0.13633151657604228,148375
2021-09-01 02:21:41.078+0000,,52,13,31,5,936834,127720,0.13633151657604228,148375
2021-08-24 01:51:41.979+0000,,38,9,25,2,936834,127720,0.13633151657604228,148375
2021-08-27 01:41:10.797+0000,,39,15,21,2,936834,127720,0.13633151657604228,148375
2021-09-01 02:19:54.039+0000,,40,16,19,1,936834,127720,0.13633151657604228,148375
2021-08-24 01:50:23.078+0000,,48,16,32,0,936834,127720,0.13633151657604228,148375
2021-09-01 02:18:13.882+0000,,46,20,18,2,936834,127720,0.13633151657604228,148375
2021-08-27 01:39:54.761+0000,,46,12,32,1,936834,127720,0.13633151657604228,148375
2021-08-24 01:49:00.259+0000,,50,5,43,1,936834,127720,0.13633151657604228,148375
2021-09-01 02:16:39.648+0000,,43,25,15,1,936834,127720,0.13633151657604228,148375
2021-08-27 01:38:40.047+0000,,44,9,30,1,936834,127720,0.13633151657604228,148375
2021-09-01 02:14:58.866+0000,,37,13,21,2,936834,127720,0.13633151657604228,148375
2021-08-24 01:47:24.905+0000,,43,12,30,0,936834,127720,0.13633151657604228,148375
2021-08-24 01:46:10.236+0000,,53,8,41,2,936834,127720,0.13633151657604228,148375
2021-09-01 02:13:19.446+0000,,59,29,29,0,936834,127720,0.13633151657604228,148375
2021-08-27 01:37:18.446+0000,,39,11,27,1,936834,127720,0.13633151657604228,148375
2021-09-01 02:11:41.252+0000,,50,23,25,0,936834,127720,0.13633151657604228,148375
2021-08-24 01:44:50.790+0000,,54,4,50,0,936834,127720,0.13633151657604228,148375
2021-08-27 01:35:59.045+0000,,50,21,27,2,936834,127720,0.13633151657604228,148375
2021-09-01 02:10:12.875+0000,,39,17,19,1,936834,127720,0.13633151657604228,148375
2021-08-24 01:43:30.901+0000,,54,13,35,3,936834,127720,0.13633151657604228,148375
2021-08-27 01:34:27.121+0000,,48,27,19,0,936834,127720,0.13633151657604228,148375
2021-09-01 02:08:46.989+0000,,39,13,22,2,936834,127720,0.13633151657604228,148375
2021-08-24 01:42:08.189+0000,,51,6,43,1,936834,127720,0.13633151657604228,148375
2021-09-01 02:07:21.461+0000,,35,7,22,2,936834,127720,0.13633151657604228,148375
2021-08-27 01:32:56.364+0000,,53,27,23,0,936834,127720,0.13633151657604228,148375
2021-09-01 02:06:00.965+0000,,40,11,25,0,936834,127720,0.13633151657604228,148375
2021-08-24 01:40:53.232+0000,,53,10,41,0,936834,127720,0.13633151657604228,148375
2021-08-27 01:31:15.274+0000,,48,21,25,1,936834,127720,0.13633151657604228,148375
2021-08-27 01:29:48.522+0000,,47,10,34,0,936834,127720,0.13633151657604228,148375
2021-08-24 01:39:37.195+0000,,55,18,35,0,936834,127720,0.13633151657604228,148375
2021-09-01 02:04:39.023+0000,,39,6,25,4,936834,127720,0.13633151657604228,148375
2021-09-01 02:03:15.324+0000,,31,8,16,5,936834,127720,0.13633151657604228,148375
2021-08-27 01:28:21.940+0000,,51,7,43,1,936834,127720,0.13633151657604228,148375
2021-08-24 01:38:01.819+0000,,56,9,41,1,936834,127720,0.13633151657604228,148375
2021-08-27 01:27:11.065+0000,,44,6,35,1,936834,127720,0.13633151657604228,148375
2021-08-24 01:36:48.071+0000,,45,6,37,1,936834,127720,0.13633151657604228,148375
2021-09-01 02:01:45.848+0000,,40,8,25,3,936834,127720,0.13633151657604228,148375
2021-08-27 01:26:06.241+0000,,45,9,34,0,936834,127720,0.13633151657604228,148375
2021-09-01 02:00:23.617+0000,,37,8,24,4,936834,127720,0.13633151657604228,148375
2021-09-01 01:58:55.135+0000,,33,10,18,3,936834,127720,0.13633151657604228,148375
2021-08-27 01:24:44.686+0000,,58,12,41,3,936834,127720,0.13633151657604228,148375
2021-08-24 01:35:23.689+0000,,52,11,37,0,936834,127720,0.13633151657604228,148375
2021-08-24 01:34:24.732+0000,,49,10,36,2,936834,127720,0.13633151657604228,148375
2021-09-01 01:57:31.592+0000,,53,15,34,3,936834,127720,0.13633151657604228,148375
2021-08-27 01:23:22.058+0000,,52,7,45,0,936834,127720,0.13633151657604228,148375
2021-09-01 01:56:05.771+0000,,37,3,21,6,936834,127720,0.13633151657604228,148375
2021-08-24 01:33:06.994+0000,,55,12,41,0,936834,127720,0.13633151657604228,148375
2021-08-27 01:22:00.531+0000,,46,22,23,0,936834,127720,0.13633151657604228,148375
2021-09-01 01:54:40.254+0000,,38,5,30,1,936834,127720,0.13633151657604228,148375
2021-08-24 01:31:58.401+0000,,52,8,42,1,936834,127720,0.13633151657604228,148375
2021-09-01 01:53:18.523+0000,,39,14,21,1,936834,127720,0.13633151657604228,148375
2021-08-27 01:20:28.501+0000,,41,25,15,0,936834,127720,0.13633151657604228,148375
2021-09-01 01:51:36.671+0000,,35,13,20,0,936834,127720,0.13633151657604228,148375
2021-08-24 01:30:36.888+0000,,46,11,32,0,936834,127720,0.13633151657604228,148375
2021-09-01 01:50:14.579+0000,,35,5,26,4,936834,127720,0.13633151657604228,148375
2021-08-24 01:29:29.347+0000,,47,11,36,0,936834,127720,0.13633151657604228,148375
2021-08-27 01:19:19.409+0000,,50,25,23,1,936834,127720,0.13633151657604228,148375
2021-09-01 01:49:07.145+0000,,38,7,26,2,936834,127720,0.13633151657604228,148375
2021-08-24 01:27:53.324+0000,,50,15,31,1,936834,127720,0.13633151657604228,148375
2021-08-27 01:18:12.017+0000,,49,18,30,0,936834,127720,0.13633151657604228,148375
2021-09-01 01:47:40.763+0000,,31,7,22,2,936834,127720,0.13633151657604228,148375
2021-08-27 01:16:57.630+0000,,46,28,17,0,936834,127720,0.13633151657604228,148375
2021-08-24 01:26:35.849+0000,,50,9,39,2,936834,127720,0.13633151657604228,148375
2021-09-01 01:46:28.465+0000,,45,10,32,0,936834,127720,0.13633151657604228,148375
2021-08-27 01:15:36.488+0000,,38,13,21,1,936834,127720,0.13633151657604228,148375
2021-08-24 01:25:33.360+0000,,52,7,39,2,936834,127720,0.13633151657604228,148375
2021-09-01 01:45:08.312+0000,,41,8,28,2,936834,127720,0.13633151657604228,148375
2021-08-24 01:24:27.611+0000,,44,10,30,4,936834,127720,0.13633151657604228,148375
2021-09-01 01:43:26.578+0000,,34,8,21,3,936834,127720,0.13633151657604228,148375
2021-08-27 01:14:39.958+0000,,34,15,18,0,936834,127720,0.13633151657604228,148375
2021-09-01 01:42:09.922+0000,,46,14,27,2,936834,127720,0.13633151657604228,148375
2021-08-24 01:23:12.619+0000,,43,7,35,1,936834,127720,0.13633151657604228,148375
2021-08-27 01:13:11.840+0000,,35,10,23,0,936834,127720,0.13633151657604228,148375
2021-09-01 01:40:54.121+0000,,40,12,23,3,936834,127720,0.13633151657604228,148375
2021-08-27 01:11:54.251+0000,,46,26,20,0,936834,127720,0.13633151657604228,148375
2021-08-24 01:22:03.456+0000,,48,5,40,2,936834,127720,0.13633151657604228,148375
2021-08-27 01:10:37.397+0000,,38,10,28,0,936834,127720,0.13633151657604228,148375
2021-09-01 01:39:49.644+0000,,39,10,23,2,936834,127720,0.13633151657604228,148375
2021-08-24 01:21:03.123+0000,,56,11,41,3,936834,127720,0.13633151657604228,148375
2021-08-27 01:09:36.130+0000,,48,10,36,2,936834,127720,0.13633151657604228,148375
2021-09-01 01:38:27.074+0000,,40,8,27,1,936834,127720,0.13633151657604228,148375
